,indicie,variable,importance
0,235,ttl_min,0.03274583886314676
0,110,packet_inter_arrivel_median,0.023403246991277694
0,225,ttl_B_min,0.022064469858727
0,86,packet_inter_arrivel_A_avg,0.020424857035988554
0,93,packet_inter_arrivel_A_sum,0.02016342195241212
0,260,B_port_is_8080,0.019536291004634502
0,111,packet_inter_arrivel_min,0.018891214339236823
0,238,ttl_thirdQ,0.018392899354755042
0,90,packet_inter_arrivel_A_median,0.017593858876999637
0,222,ttl_B_firstQ,0.01755344603352134
0,91,packet_inter_arrivel_A_min,0.01714857170837981
0,230,ttl_avg,0.016368304968605488
0,89,packet_inter_arrivel_A_max,0.016364776197970693
0,112,packet_inter_arrivel_stdev,0.016258402968220412
0,106,packet_inter_arrivel_avg,0.01604988836034679
0,88,packet_inter_arrivel_A_firstQ,0.01601379508141886
0,113,packet_inter_arrivel_sum,0.015518758484791234
0,108,packet_inter_arrivel_firstQ,0.015424049132270724
0,109,packet_inter_arrivel_max,0.014735372003827652
0,228,ttl_B_thirdQ,0.014687973343568894
0,115,packet_inter_arrivel_var,0.014577196336440168
0,92,packet_inter_arrivel_A_stdev,0.014552269936580035
0,95,packet_inter_arrivel_A_var,0.014315864897009091
0,114,packet_inter_arrivel_thirdQ,0.014240141542651335
0,291,suffix_is_else,0.012983778817381789
0,214,ttl_A_median,0.012570984651837204
0,94,packet_inter_arrivel_A_thirdQ,0.012417450602455124
0,232,ttl_firstQ,0.012387110876375985
0,129,packet_size_B_max,0.011646570320277907
0,239,ttl_var,0.011474143277551491
0,148,packets_A_B_ratio,0.011431856326679495
0,218,ttl_A_thirdQ,0.010891992889282614
0,212,ttl_A_firstQ,0.010267150410930905
0,236,ttl_stdev,0.010074165606056264
0,210,ttl_A_avg,0.01000531953452186
0,4,bytes_A,0.00973539332606789
0,213,ttl_A_max,0.009692400611080315
0,5,bytes_A_B_ratio,0.009561275769090194
0,231,ttl_entropy,0.00928394098453631
0,170,ssl_dom_server_name_alexaRank,0.008840915629277276
0,215,ttl_A_min,0.008802110078106065
0,9,duration,0.008612234077094716
0,224,ttl_B_median,0.00823358210132621
0,147,packets_A,0.007708608021759968
0,233,ttl_max,0.007631104942834543
0,153,reset,0.007223628077901252
0,237,ttl_sum,0.006888544179180111
0,101,packet_inter_arrivel_B_min,0.0068686307710864765
0,145,packet_size_var,0.006531499002371084
0,127,packet_size_B_entropy,0.006523871001633833
